datetime,timezone,water_level(ft below land surface),source,status,comment
2014-06-28 09:00:00,-05:00,243.74,usgs nwis,D,
2014-06-28 08:00:00,-05:00,243.73,usgs nwis,D,
2014-06-28 07:00:00,-05:00,243.73,usgs nwis,D,
2014-06-28 06:00:00,-05:00,243.74,usgs nwis,D,
2014-06-28 05:00:00,-05:00,243.75,usgs nwis,D,
2014-06-28 04:00:00,-05:00,243.76,usgs nwis,D,
2014-06-28 03:00:00,-05:00,243.78,usgs nwis,D,
2014-06-28 02:00:00,-05:00,243.79,usgs nwis,D,
2014-06-28 01:00:00,-05:00,243.80,usgs nwis,D,
2014-06-28 00:00:00,-05:00,243.80,usgs nwis,D,
2014-06-27 23:00:00,-05:00,243.80,usgs nwis,D,
2014-06-27 22:00:00,-05:00,243.79,usgs nwis,D,
2014-06-27 21:00:00,-05:00,243.79,usgs nwis,D,
2014-06-27 19:00:00,-05:00,243.80,usgs nwis,D,
2014-06-27 18:00:00,-05:00,243.81,usgs nwis,D,
2014-06-27 17:00:00,-05:00,243.82,usgs nwis,D,
2014-06-27 16:00:00,-05:00,243.83,usgs nwis,D,
2014-06-27 15:00:00,-05:00,243.85,usgs nwis,D,
2014-06-27 14:00:00,-05:00,243.86,usgs nwis,D,
2014-06-27 13:00:00,-05:00,243.87,usgs nwis,D,
2014-06-27 12:00:00,-05:00,243.87,usgs nwis,D,
2014-06-27 11:00:00,-05:00,243.87,usgs nwis,D,
2014-06-27 10:00:00,-05:00,243.87,usgs nwis,D,
2014-06-27 09:00:00,-05:00,243.86,usgs nwis,D,
2014-06-27 08:00:00,-05:00,243.84,usgs nwis,D,
2014-06-27 07:00:00,-05:00,243.83,usgs nwis,D,
2014-06-27 06:00:00,-05:00,243.82,usgs nwis,D,
2014-06-27 05:00:00,-05:00,243.82,usgs nwis,D,
2014-06-27 04:00:00,-05:00,243.82,usgs nwis,D,
2014-06-27 03:00:00,-05:00,243.83,usgs nwis,D,
2014-06-27 02:00:00,-05:00,243.84,usgs nwis,D,
2014-06-27 01:00:00,-05:00,243.84,usgs nwis,D,
2014-06-27 00:00:00,-05:00,243.84,usgs nwis,D,
2014-06-26 23:00:00,-05:00,243.83,usgs nwis,D,
2014-06-26 22:00:00,-05:00,243.82,usgs nwis,D,
2014-06-26 21:00:00,-05:00,243.81,usgs nwis,D,
2014-06-26 20:00:00,-05:00,243.83,usgs nwis,D,
2014-06-26 19:00:00,-05:00,243.82,usgs nwis,D,
2014-06-26 18:00:00,-05:00,243.83,usgs nwis,D,
2014-06-26 17:00:00,-05:00,243.84,usgs nwis,D,
2014-06-26 16:00:00,-05:00,243.86,usgs nwis,D,
2014-06-26 15:00:00,-05:00,243.89,usgs nwis,D,
2014-06-26 14:00:00,-05:00,243.91,usgs nwis,D,
2014-06-26 13:00:00,-05:00,243.92,usgs nwis,D,
2014-06-26 12:00:00,-05:00,243.93,usgs nwis,D,
2014-06-26 11:00:00,-05:00,243.93,usgs nwis,D,
2014-06-26 10:00:00,-05:00,243.93,usgs nwis,D,
2014-06-26 09:00:00,-05:00,243.91,usgs nwis,D,
2014-06-26 08:00:00,-05:00,243.90,usgs nwis,D,
2014-06-26 07:00:00,-05:00,243.90,usgs nwis,D,
2014-06-26 06:00:00,-05:00,243.89,usgs nwis,D,
2014-06-26 05:00:00,-05:00,243.89,usgs nwis,D,
2014-06-26 04:00:00,-05:00,243.90,usgs nwis,D,
2014-06-26 03:00:00,-05:00,243.90,usgs nwis,D,
2014-06-26 02:00:00,-05:00,243.90,usgs nwis,D,
2014-06-26 01:00:00,-05:00,243.91,usgs nwis,D,
2014-06-26 00:00:00,-05:00,243.92,usgs nwis,D,
2014-06-25 23:00:00,-05:00,243.90,usgs nwis,D,
2014-06-25 22:00:00,-05:00,243.91,usgs nwis,D,
2014-06-25 21:00:00,-05:00,243.91,usgs nwis,D,
2014-06-25 19:00:00,-05:00,243.91,usgs nwis,D,
2014-06-25 18:00:00,-05:00,243.92,usgs nwis,D,
2014-06-25 17:00:00,-05:00,243.92,usgs nwis,D,
2014-06-25 16:00:00,-05:00,243.94,usgs nwis,D,
2014-06-25 15:00:00,-05:00,243.96,usgs nwis,D,
2014-06-25 14:00:00,-05:00,243.98,usgs nwis,D,
2014-06-25 13:00:00,-05:00,244.02,usgs nwis,D,
2014-06-25 12:00:00,-05:00,244.01,usgs nwis,D,
2014-06-25 11:00:00,-05:00,244.02,usgs nwis,D,
2014-06-25 10:00:00,-05:00,243.99,usgs nwis,D,
2014-06-25 09:00:00,-05:00,243.89,usgs nwis,D,
2014-06-25 08:00:00,-05:00,243.82,usgs nwis,D,
2014-06-25 07:00:00,-05:00,243.79,usgs nwis,D,
2014-06-25 06:00:00,-05:00,243.78,usgs nwis,D,
2014-06-25 05:00:00,-05:00,243.78,usgs nwis,D,
2014-06-25 04:00:00,-05:00,243.78,usgs nwis,D,
2014-06-25 03:00:00,-05:00,243.79,usgs nwis,D,
2014-06-25 02:00:00,-05:00,243.79,usgs nwis,D,
2014-06-25 01:00:00,-05:00,243.80,usgs nwis,D,
2014-06-25 00:00:00,-05:00,243.81,usgs nwis,D,
2014-06-24 23:00:00,-05:00,243.80,usgs nwis,D,
2014-06-24 22:00:00,-05:00,243.78,usgs nwis,D,
2014-06-24 21:00:00,-05:00,243.76,usgs nwis,D,
2014-06-24 20:00:00,-05:00,243.75,usgs nwis,D,
2014-06-24 19:00:00,-05:00,243.74,usgs nwis,D,
2014-06-24 18:00:00,-05:00,243.74,usgs nwis,D,
2014-06-24 17:00:00,-05:00,243.75,usgs nwis,D,
2014-06-24 16:00:00,-05:00,243.78,usgs nwis,D,
2014-06-24 15:00:00,-05:00,243.76,usgs nwis,D,
2014-06-24 14:00:00,-05:00,243.75,usgs nwis,D,
2014-06-24 13:00:00,-05:00,243.77,usgs nwis,D,
2014-06-24 12:00:00,-05:00,243.77,usgs nwis,D,
2014-06-24 11:00:00,-05:00,243.77,usgs nwis,D,
2014-06-24 10:00:00,-05:00,243.77,usgs nwis,D,
2014-06-24 09:00:00,-05:00,243.76,usgs nwis,D,
2014-06-24 08:00:00,-05:00,243.74,usgs nwis,D,
2014-06-24 07:00:00,-05:00,243.73,usgs nwis,D,
2014-06-24 06:00:00,-05:00,243.72,usgs nwis,D,
2014-06-24 05:00:00,-05:00,243.71,usgs nwis,D,
2014-06-24 04:00:00,-05:00,243.70,usgs nwis,D,
2014-06-24 03:00:00,-05:00,243.70,usgs nwis,D,
2014-06-24 02:00:00,-05:00,243.71,usgs nwis,D,
2014-06-24 01:00:00,-05:00,243.71,usgs nwis,D,
2014-06-24 00:00:00,-05:00,243.70,usgs nwis,D,
2014-06-23 23:00:00,-05:00,243.70,usgs nwis,D,
2014-06-23 22:00:00,-05:00,243.68,usgs nwis,D,
2014-06-23 21:00:00,-05:00,243.67,usgs nwis,D,
2014-06-23 19:00:00,-05:00,243.62,usgs nwis,D,
2014-06-23 18:00:00,-05:00,243.62,usgs nwis,D,
2014-06-23 17:00:00,-05:00,243.61,usgs nwis,D,
2014-06-23 16:00:00,-05:00,243.60,usgs nwis,D,
2014-06-23 15:00:00,-05:00,243.59,usgs nwis,D,
2014-06-23 14:00:00,-05:00,243.63,usgs nwis,D,
2014-06-23 13:00:00,-05:00,243.65,usgs nwis,D,
2014-06-23 12:00:00,-05:00,243.65,usgs nwis,D,
2014-06-23 11:00:00,-05:00,243.65,usgs nwis,D,
2014-06-23 10:00:00,-05:00,243.63,usgs nwis,D,
2014-06-23 09:00:00,-05:00,243.61,usgs nwis,D,
2014-06-23 08:00:00,-05:00,243.59,usgs nwis,D,
2014-06-23 07:00:00,-05:00,243.58,usgs nwis,D,
2014-06-23 06:00:00,-05:00,243.56,usgs nwis,D,
2014-06-23 05:00:00,-05:00,243.55,usgs nwis,D,
2014-06-23 04:00:00,-05:00,243.54,usgs nwis,D,
2014-06-23 03:00:00,-05:00,243.54,usgs nwis,D,
2014-06-23 02:00:00,-05:00,243.55,usgs nwis,D,
2014-06-23 01:00:00,-05:00,243.56,usgs nwis,D,
2014-06-23 00:00:00,-05:00,243.56,usgs nwis,D,
2014-06-22 23:00:00,-05:00,243.56,usgs nwis,D,
2014-06-22 22:00:00,-05:00,243.55,usgs nwis,D,
2014-06-22 21:00:00,-05:00,243.54,usgs nwis,D,
2014-06-22 20:00:00,-05:00,243.53,usgs nwis,D,
2014-06-22 19:00:00,-05:00,243.51,usgs nwis,D,
2014-06-22 18:00:00,-05:00,243.51,usgs nwis,D,
2014-06-22 17:00:00,-05:00,243.51,usgs nwis,D,
2014-06-22 16:00:00,-05:00,243.52,usgs nwis,D,
2014-06-22 15:00:00,-05:00,243.53,usgs nwis,D,
2014-06-22 14:00:00,-05:00,243.55,usgs nwis,D,
2014-06-22 13:00:00,-05:00,243.56,usgs nwis,D,
2014-06-22 12:00:00,-05:00,243.56,usgs nwis,D,
2014-06-22 11:00:00,-05:00,243.55,usgs nwis,D,
2014-06-22 10:00:00,-05:00,243.51,usgs nwis,D,
2014-06-22 09:00:00,-05:00,243.49,usgs nwis,D,
2014-06-22 08:00:00,-05:00,243.46,usgs nwis,D,
2014-06-22 07:00:00,-05:00,243.44,usgs nwis,D,
2014-06-22 06:00:00,-05:00,243.42,usgs nwis,D,
2014-06-22 05:00:00,-05:00,243.40,usgs nwis,D,
2014-06-22 04:00:00,-05:00,243.39,usgs nwis,D,
2014-06-22 03:00:00,-05:00,243.38,usgs nwis,D,
2014-06-22 02:00:00,-05:00,243.37,usgs nwis,D,
2014-06-22 01:00:00,-05:00,243.38,usgs nwis,D,
2014-06-22 00:00:00,-05:00,243.37,usgs nwis,D,
2014-06-21 23:00:00,-05:00,243.36,usgs nwis,D,
2014-06-21 22:00:00,-05:00,243.34,usgs nwis,D,
2014-06-21 21:00:00,-05:00,243.31,usgs nwis,D,
2014-06-21 20:00:00,-05:00,243.30,usgs nwis,D,
2014-06-21 19:00:00,-05:00,243.28,usgs nwis,D,
2014-06-21 18:00:00,-05:00,243.27,usgs nwis,D,
2014-06-21 17:00:00,-05:00,243.27,usgs nwis,D,
2014-06-21 16:00:00,-05:00,243.27,usgs nwis,D,
2014-06-21 15:00:00,-05:00,243.28,usgs nwis,D,
2014-06-21 14:00:00,-05:00,243.29,usgs nwis,D,
2014-06-21 13:00:00,-05:00,243.30,usgs nwis,D,
2014-06-21 12:00:00,-05:00,243.30,usgs nwis,D,
2014-06-21 11:00:00,-05:00,243.30,usgs nwis,D,
2014-06-21 10:00:00,-05:00,243.29,usgs nwis,D,
2014-06-21 09:00:00,-05:00,243.28,usgs nwis,D,
2014-06-21 08:00:00,-05:00,243.25,usgs nwis,D,
2014-06-21 07:00:00,-05:00,243.23,usgs nwis,D,
2014-06-21 06:00:00,-05:00,243.20,usgs nwis,D,
2014-06-21 05:00:00,-05:00,243.18,usgs nwis,D,
2014-06-21 04:00:00,-05:00,243.16,usgs nwis,D,
2014-06-21 03:00:00,-05:00,243.14,usgs nwis,D,
2014-06-21 02:00:00,-05:00,243.14,usgs nwis,D,
2014-06-21 01:00:00,-05:00,243.12,usgs nwis,D,
2014-06-21 00:00:00,-05:00,243.11,usgs nwis,D,
2014-06-20 23:00:00,-05:00,243.09,usgs nwis,D,
2014-06-20 22:00:00,-05:00,243.07,usgs nwis,D,
2014-06-20 21:00:00,-05:00,243.04,usgs nwis,D,
2014-06-20 19:00:00,-05:00,242.99,usgs nwis,D,
2014-06-20 18:00:00,-05:00,242.98,usgs nwis,D,
2014-06-20 17:00:00,-05:00,242.96,usgs nwis,D,
2014-06-20 16:00:00,-05:00,242.95,usgs nwis,D,
2014-06-20 15:00:00,-05:00,242.93,usgs nwis,D,
2014-06-20 14:00:00,-05:00,242.94,usgs nwis,D,
2014-06-20 13:00:00,-05:00,243.02,usgs nwis,D,
2014-06-20 12:00:00,-05:00,243.02,usgs nwis,D,
2014-06-20 11:00:00,-05:00,243.02,usgs nwis,D,
2014-06-20 10:00:00,-05:00,243.02,usgs nwis,D,
2014-06-20 09:00:00,-05:00,243.02,usgs nwis,D,
2014-06-20 08:00:00,-05:00,243.01,usgs nwis,D,
2014-06-20 07:00:00,-05:00,242.99,usgs nwis,D,
2014-06-20 06:00:00,-05:00,242.97,usgs nwis,D,
2014-06-20 05:00:00,-05:00,242.96,usgs nwis,D,
2014-06-20 04:00:00,-05:00,242.94,usgs nwis,D,
2014-06-20 03:00:00,-05:00,242.93,usgs nwis,D,
2014-06-20 02:00:00,-05:00,242.92,usgs nwis,D,
2014-06-20 01:00:00,-05:00,242.91,usgs nwis,D,
2014-06-20 00:00:00,-05:00,242.90,usgs nwis,D,
2014-06-19 23:00:00,-05:00,242.90,usgs nwis,D,
2014-06-19 22:00:00,-05:00,242.89,usgs nwis,D,
2014-06-19 21:00:00,-05:00,242.87,usgs nwis,D,
2014-06-19 20:00:00,-05:00,242.86,usgs nwis,D,
2014-06-19 19:00:00,-05:00,242.85,usgs nwis,D,
2014-06-19 18:00:00,-05:00,242.84,usgs nwis,D,
2014-06-19 17:00:00,-05:00,242.84,usgs nwis,D,
2014-06-19 16:00:00,-05:00,242.83,usgs nwis,D,
2014-06-19 15:00:00,-05:00,242.83,usgs nwis,D,
2014-06-19 14:00:00,-05:00,242.83,usgs nwis,D,
2014-06-19 13:00:00,-05:00,242.83,usgs nwis,D,
2014-06-19 12:00:00,-05:00,242.83,usgs nwis,D,
2014-06-19 11:00:00,-05:00,242.83,usgs nwis,D,
2014-06-19 10:00:00,-05:00,242.82,usgs nwis,D,
2014-06-19 09:00:00,-05:00,242.82,usgs nwis,D,
2014-06-19 08:00:00,-05:00,242.81,usgs nwis,D,
2014-06-19 07:00:00,-05:00,242.79,usgs nwis,D,
2014-06-19 06:00:00,-05:00,242.77,usgs nwis,D,
2014-06-19 05:00:00,-05:00,242.75,usgs nwis,D,
2014-06-19 04:00:00,-05:00,242.73,usgs nwis,D,
2014-06-19 03:00:00,-05:00,242.72,usgs nwis,D,
2014-06-19 02:00:00,-05:00,242.72,usgs nwis,D,
2014-06-19 01:00:00,-05:00,242.72,usgs nwis,D,
2014-06-19 00:00:00,-05:00,242.71,usgs nwis,D,
2014-06-18 23:00:00,-05:00,242.69,usgs nwis,D,
2014-06-18 22:00:00,-05:00,242.67,usgs nwis,D,
2014-06-18 21:00:00,-05:00,242.64,usgs nwis,D,
2014-06-18 20:00:00,-05:00,242.63,usgs nwis,D,
2014-06-18 19:00:00,-05:00,242.62,usgs nwis,D,
2014-06-18 18:00:00,-05:00,242.61,usgs nwis,D,
2014-06-18 17:00:00,-05:00,242.60,usgs nwis,D,
2014-06-18 16:00:00,-05:00,242.59,usgs nwis,D,
2014-06-18 15:00:00,-05:00,242.58,usgs nwis,D,
2014-06-18 14:00:00,-05:00,242.58,usgs nwis,D,
2014-06-18 13:00:00,-05:00,242.58,usgs nwis,D,
2014-06-18 12:00:00,-05:00,242.58,usgs nwis,D,
2014-06-18 11:00:00,-05:00,242.57,usgs nwis,D,
2014-06-18 10:00:00,-05:00,242.56,usgs nwis,D,
2014-06-18 09:00:00,-05:00,242.55,usgs nwis,D,
2014-06-18 08:00:00,-05:00,242.43,usgs nwis,D,
2014-06-18 07:00:00,-05:00,242.41,usgs nwis,D,
2014-06-18 06:00:00,-05:00,242.38,usgs nwis,D,
2014-06-18 05:00:00,-05:00,242.36,usgs nwis,D,
2014-06-18 04:00:00,-05:00,242.35,usgs nwis,D,
2014-06-18 03:00:00,-05:00,242.32,usgs nwis,D,
2014-06-18 02:00:00,-05:00,242.31,usgs nwis,D,
2014-06-18 01:00:00,-05:00,242.29,usgs nwis,D,
2014-06-18 00:00:00,-05:00,242.27,usgs nwis,D,
2014-06-17 23:00:00,-05:00,242.25,usgs nwis,D,
2014-06-17 22:00:00,-05:00,242.23,usgs nwis,D,
2014-06-17 21:00:00,-05:00,242.21,usgs nwis,D,
2014-06-17 20:00:00,-05:00,242.19,usgs nwis,D,
2014-06-17 19:00:00,-05:00,242.18,usgs nwis,D,
2014-06-17 18:00:00,-05:00,242.17,usgs nwis,D,
2014-06-17 17:00:00,-05:00,242.16,usgs nwis,D,
2014-06-17 16:00:00,-05:00,242.15,usgs nwis,D,
2014-06-17 15:00:00,-05:00,242.14,usgs nwis,D,
2014-06-17 14:00:00,-05:00,242.13,usgs nwis,D,
2014-06-17 13:00:00,-05:00,242.12,usgs nwis,D,
2014-06-17 12:00:00,-05:00,242.11,usgs nwis,D,
2014-06-17 11:00:00,-05:00,242.09,usgs nwis,D,
2014-06-17 10:00:00,-05:00,242.07,usgs nwis,D,
2014-06-17 09:00:00,-05:00,242.06,usgs nwis,D,
2014-06-17 08:00:00,-05:00,242.04,usgs nwis,D,
2014-06-17 07:00:00,-05:00,242.02,usgs nwis,D,
2014-06-17 06:00:00,-05:00,242.00,usgs nwis,D,
2014-06-17 05:00:00,-05:00,241.98,usgs nwis,D,
2014-06-17 04:00:00,-05:00,241.95,usgs nwis,D,
2014-06-17 03:00:00,-05:00,241.92,usgs nwis,D,
2014-06-17 02:00:00,-05:00,241.90,usgs nwis,D,
2014-06-17 01:00:00,-05:00,241.88,usgs nwis,D,
2014-06-17 00:00:00,-05:00,241.85,usgs nwis,D,
2014-06-16 23:00:00,-05:00,241.82,usgs nwis,D,
2014-06-16 22:00:00,-05:00,241.79,usgs nwis,D,
2014-06-16 21:00:00,-05:00,241.77,usgs nwis,D,
2014-06-16 20:00:00,-05:00,241.75,usgs nwis,D,
2014-06-16 19:00:00,-05:00,241.73,usgs nwis,D,
2014-06-16 18:00:00,-05:00,241.72,usgs nwis,D,
2014-06-16 17:00:00,-05:00,241.71,usgs nwis,D,
2014-06-16 16:00:00,-05:00,241.70,usgs nwis,D,
2014-06-16 15:00:00,-05:00,241.70,usgs nwis,D,
2014-06-16 14:00:00,-05:00,241.68,usgs nwis,D,
2014-06-16 13:00:00,-05:00,241.67,usgs nwis,D,
2014-06-16 12:00:00,-05:00,241.65,usgs nwis,D,
2014-06-16 11:00:00,-05:00,241.62,usgs nwis,D,
2014-06-16 10:00:00,-05:00,241.59,usgs nwis,D,
2014-06-16 09:00:00,-05:00,241.57,usgs nwis,D,
2014-06-16 08:00:00,-05:00,241.54,usgs nwis,D,
2014-06-16 07:00:00,-05:00,241.52,usgs nwis,D,
2014-06-16 06:00:00,-05:00,241.50,usgs nwis,D,
2014-06-16 05:00:00,-05:00,241.48,usgs nwis,D,
2014-06-16 04:00:00,-05:00,241.46,usgs nwis,D,
2014-06-16 03:00:00,-05:00,241.43,usgs nwis,D,
2014-06-16 02:00:00,-05:00,241.40,usgs nwis,D,
2014-06-16 01:00:00,-05:00,241.37,usgs nwis,D,
2014-06-16 00:00:00,-05:00,241.34,usgs nwis,D,
2014-06-15 23:00:00,-05:00,241.31,usgs nwis,D,
2014-06-15 22:00:00,-05:00,241.26,usgs nwis,D,
2014-06-15 21:00:00,-05:00,241.22,usgs nwis,D,
2014-06-15 20:00:00,-05:00,241.19,usgs nwis,D,
2014-06-15 19:00:00,-05:00,241.17,usgs nwis,D,
2014-06-15 18:00:00,-05:00,241.14,usgs nwis,D,
2014-06-15 17:00:00,-05:00,241.12,usgs nwis,D,
2014-06-15 16:00:00,-05:00,241.10,usgs nwis,D,
2014-06-15 15:00:00,-05:00,241.07,usgs nwis,D,
2014-06-15 14:00:00,-05:00,241.03,usgs nwis,D,
2014-06-15 13:00:00,-05:00,240.98,usgs nwis,D,
2014-06-15 12:00:00,-05:00,240.92,usgs nwis,D,
2014-06-15 11:00:00,-05:00,240.86,usgs nwis,D,
2014-06-15 10:00:00,-05:00,240.79,usgs nwis,D,
2014-06-15 09:00:00,-05:00,240.73,usgs nwis,D,
2014-06-15 08:00:00,-05:00,240.66,usgs nwis,D,
2014-06-15 07:00:00,-05:00,240.59,usgs nwis,D,
2014-06-15 06:00:00,-05:00,240.51,usgs nwis,D,
2014-06-15 05:00:00,-05:00,240.43,usgs nwis,D,
2014-06-15 04:00:00,-05:00,240.36,usgs nwis,D,
2014-06-15 03:00:00,-05:00,240.28,usgs nwis,D,
2014-06-15 02:00:00,-05:00,240.19,usgs nwis,D,
2014-06-15 01:00:00,-05:00,240.10,usgs nwis,D,
2014-06-15 00:00:00,-05:00,239.98,usgs nwis,D,
2014-06-14 23:00:00,-05:00,239.87,usgs nwis,D,
2014-06-14 22:00:00,-05:00,239.74,usgs nwis,D,
2014-06-14 21:00:00,-05:00,239.60,usgs nwis,D,
2014-06-14 20:00:00,-05:00,239.46,usgs nwis,D,
2014-06-14 19:00:00,-05:00,239.34,usgs nwis,D,
2014-06-14 18:00:00,-05:00,239.22,usgs nwis,D,
2014-06-14 17:00:00,-05:00,239.10,usgs nwis,D,
2014-06-14 16:00:00,-05:00,238.96,usgs nwis,D,
2014-06-14 15:00:00,-05:00,238.82,usgs nwis,D,
2014-06-14 14:00:00,-05:00,238.67,usgs nwis,D,
2014-06-14 13:00:00,-05:00,238.49,usgs nwis,D,
2014-06-14 12:00:00,-05:00,238.30,usgs nwis,D,
2014-06-14 11:00:00,-05:00,238.11,usgs nwis,D,
2014-06-14 10:00:00,-05:00,237.93,usgs nwis,D,
2014-06-14 09:00:00,-05:00,237.76,usgs nwis,D,
2014-06-14 08:00:00,-05:00,237.61,usgs nwis,D,
2014-06-14 07:00:00,-05:00,237.49,usgs nwis,D,
2014-06-14 06:00:00,-05:00,237.38,usgs nwis,D,
2014-06-14 05:00:00,-05:00,237.26,usgs nwis,D,
2014-06-14 04:00:00,-05:00,237.14,usgs nwis,D,
2014-06-14 03:00:00,-05:00,236.99,usgs nwis,D,
2014-06-14 02:00:00,-05:00,236.84,usgs nwis,D,
2014-06-14 01:00:00,-05:00,236.65,usgs nwis,D,
2014-06-14 00:00:00,-05:00,236.44,usgs nwis,D,
2014-06-13 23:00:00,-05:00,236.19,usgs nwis,D,
2014-06-13 22:00:00,-05:00,235.91,usgs nwis,D,
2014-06-13 21:00:00,-05:00,235.60,usgs nwis,D,
2014-06-13 20:00:00,-05:00,235.25,usgs nwis,D,
2014-06-13 19:00:00,-05:00,234.84,usgs nwis,D,
2014-06-13 18:00:00,-05:00,234.36,usgs nwis,D,
2014-06-13 17:00:00,-05:00,233.77,usgs nwis,D,
2014-06-13 16:00:00,-05:00,233.02,usgs nwis,D,
2014-06-13 15:00:00,-05:00,232.08,usgs nwis,D,
2014-06-13 14:00:00,-05:00,230.92,usgs nwis,D,
2014-06-13 13:00:00,-05:00,229.49,usgs nwis,D,
2014-06-13 12:00:00,-05:00,227.68,usgs nwis,D,
2014-06-13 11:00:00,-05:00,225.14,usgs nwis,D,
2014-06-13 10:00:00,-05:00,221.45,usgs nwis,D,
2014-06-13 09:00:00,-05:00,221.20,usgs nwis,D,
2014-06-13 08:00:00,-05:00,222.44,usgs nwis,D,
2014-06-13 07:00:00,-05:00,223.83,usgs nwis,D,
2014-06-13 06:00:00,-05:00,225.37,usgs nwis,D,
2014-06-13 05:00:00,-05:00,227.18,usgs nwis,D,
2014-06-13 04:00:00,-05:00,229.28,usgs nwis,D,
2014-06-13 03:00:00,-05:00,231.82,usgs nwis,D,
2014-06-13 02:00:00,-05:00,234.88,usgs nwis,D,
2014-06-13 01:00:00,-05:00,238.93,usgs nwis,D,
2014-06-13 00:00:00,-05:00,243.37,usgs nwis,D,
2014-06-12 23:00:00,-05:00,243.36,usgs nwis,D,
2014-06-12 22:00:00,-05:00,243.33,usgs nwis,D,
2014-06-12 21:00:00,-05:00,243.32,usgs nwis,D,
2014-06-12 20:00:00,-05:00,243.33,usgs nwis,D,
2014-06-12 19:00:00,-05:00,243.34,usgs nwis,D,
2014-06-12 18:00:00,-05:00,243.37,usgs nwis,D,
2014-06-12 17:00:00,-05:00,243.41,usgs nwis,D,
2014-06-12 16:00:00,-05:00,243.46,usgs nwis,D,
2014-06-12 15:00:00,-05:00,243.50,usgs nwis,D,
2014-06-12 14:00:00,-05:00,243.54,usgs nwis,D,
2014-06-12 13:00:00,-05:00,243.57,usgs nwis,D,
2014-06-12 12:00:00,-05:00,243.60,usgs nwis,D,
2014-06-12 11:00:00,-05:00,243.63,usgs nwis,D,
2014-06-12 10:00:00,-05:00,243.66,usgs nwis,D,
2014-06-12 09:00:00,-05:00,243.68,usgs nwis,D,
2014-06-12 08:00:00,-05:00,243.70,usgs nwis,D,
2014-06-12 07:00:00,-05:00,243.73,usgs nwis,D,
2014-06-12 06:00:00,-05:00,243.74,usgs nwis,D,
2014-06-12 05:00:00,-05:00,243.79,usgs nwis,D,
2014-06-12 04:00:00,-05:00,243.84,usgs nwis,D,
2014-06-12 03:00:00,-05:00,243.90,usgs nwis,D,
2014-06-12 02:00:00,-05:00,243.95,usgs nwis,D,
2014-06-12 01:00:00,-05:00,244.00,usgs nwis,D,
2014-06-12 00:00:00,-05:00,244.05,usgs nwis,D,
2014-06-11 23:00:00,-05:00,244.09,usgs nwis,D,
2014-06-11 22:00:00,-05:00,244.12,usgs nwis,D,
2014-06-11 21:00:00,-05:00,244.14,usgs nwis,D,
2014-06-11 20:00:00,-05:00,244.16,usgs nwis,D,
2014-06-11 19:00:00,-05:00,244.17,usgs nwis,D,
2014-06-11 18:00:00,-05:00,244.16,usgs nwis,D,
2014-06-11 17:00:00,-05:00,244.16,usgs nwis,D,
2014-06-11 16:00:00,-05:00,244.16,usgs nwis,D,
2014-06-11 15:00:00,-05:00,244.15,usgs nwis,D,
2014-06-11 14:00:00,-05:00,244.13,usgs nwis,D,
2014-06-11 13:00:00,-05:00,244.12,usgs nwis,D,
2014-06-11 12:00:00,-05:00,244.11,usgs nwis,D,
2014-06-11 11:00:00,-05:00,244.10,usgs nwis,D,
2014-06-11 10:00:00,-05:00,244.08,usgs nwis,D,
2014-06-11 09:00:00,-05:00,244.07,usgs nwis,D,
2014-06-11 08:00:00,-05:00,244.04,usgs nwis,D,
2014-06-11 07:00:00,-05:00,244.02,usgs nwis,D,
2014-06-11 06:00:00,-05:00,244.00,usgs nwis,D,
2014-06-11 05:00:00,-05:00,243.98,usgs nwis,D,
2014-06-11 04:00:00,-05:00,243.98,usgs nwis,D,
2014-06-11 03:00:00,-05:00,243.97,usgs nwis,D,
2014-06-11 02:00:00,-05:00,243.97,usgs nwis,D,
2014-06-11 01:00:00,-05:00,243.96,usgs nwis,D,
2014-06-11 00:00:00,-05:00,243.95,usgs nwis,D,
2014-06-10 23:00:00,-05:00,243.93,usgs nwis,D,
2014-06-10 22:00:00,-05:00,243.90,usgs nwis,D,
2014-06-10 21:00:00,-05:00,243.88,usgs nwis,D,
2014-06-10 20:00:00,-05:00,243.85,usgs nwis,D,
2014-06-10 19:00:00,-05:00,243.82,usgs nwis,D,
2014-06-10 18:00:00,-05:00,243.80,usgs nwis,D,
2014-06-10 17:00:00,-05:00,243.80,usgs nwis,D,
2014-06-10 16:00:00,-05:00,243.79,usgs nwis,D,
2014-06-10 15:00:00,-05:00,243.78,usgs nwis,D,
2014-06-10 14:00:00,-05:00,243.77,usgs nwis,D,
2014-06-10 13:00:00,-05:00,243.76,usgs nwis,D,
2014-06-10 12:00:00,-05:00,243.75,usgs nwis,D,
2014-06-10 11:00:00,-05:00,243.73,usgs nwis,D,
2014-06-10 10:00:00,-05:00,243.70,usgs nwis,D,
2014-06-10 09:00:00,-05:00,243.66,usgs nwis,D,
2014-06-10 08:00:00,-05:00,243.63,usgs nwis,D,
2014-06-10 07:00:00,-05:00,243.59,usgs nwis,D,
2014-06-10 06:00:00,-05:00,243.55,usgs nwis,D,
2014-06-10 05:00:00,-05:00,243.51,usgs nwis,D,
2014-06-10 04:00:00,-05:00,243.47,usgs nwis,D,
2014-06-10 03:00:00,-05:00,243.47,usgs nwis,D,
2014-06-10 02:00:00,-05:00,243.45,usgs nwis,D,
