datetime,timezone,water_level(ft below land surface),source,status,comment
2014-06-15 03:00:00,-06:00,97.08,usgs nwis,D,
2014-06-15 02:00:00,-06:00,96.69,usgs nwis,D,
2014-06-15 01:00:00,-06:00,96.26,usgs nwis,D,
2014-06-15 00:00:00,-06:00,95.81,usgs nwis,D,
2014-06-14 23:00:00,-06:00,95.38,usgs nwis,D,
2014-06-14 22:00:00,-06:00,95.12,usgs nwis,D,
2014-06-14 21:00:00,-06:00,95.12,usgs nwis,D,
2014-06-14 20:00:00,-06:00,95.20,usgs nwis,D,
2014-06-14 19:00:00,-06:00,95.28,usgs nwis,D,
2014-06-14 18:00:00,-06:00,95.39,usgs nwis,D,
2014-06-14 17:00:00,-06:00,95.50,usgs nwis,D,
2014-06-14 16:00:00,-06:00,95.61,usgs nwis,D,
2014-06-14 15:00:00,-06:00,95.72,usgs nwis,D,
2014-06-14 14:00:00,-06:00,95.82,usgs nwis,D,
2014-06-14 13:00:00,-06:00,95.94,usgs nwis,D,
2014-06-14 12:00:00,-06:00,96.05,usgs nwis,D,
2014-06-14 11:00:00,-06:00,96.17,usgs nwis,D,
2014-06-14 10:00:00,-06:00,96.27,usgs nwis,D,
2014-06-14 09:00:00,-06:00,96.40,usgs nwis,D,
2014-06-14 08:00:00,-06:00,96.53,usgs nwis,D,
2014-06-14 07:00:00,-06:00,96.66,usgs nwis,D,
2014-06-14 06:00:00,-06:00,96.82,usgs nwis,D,
2014-06-14 05:00:00,-06:00,96.99,usgs nwis,D,
2014-06-14 04:00:00,-06:00,97.16,usgs nwis,D,
2014-06-14 03:00:00,-06:00,97.35,usgs nwis,D,
2014-06-14 02:00:00,-06:00,97.54,usgs nwis,D,
2014-06-14 01:00:00,-06:00,97.73,usgs nwis,D,
2014-06-14 00:00:00,-06:00,97.96,usgs nwis,D,
2014-06-13 23:00:00,-06:00,98.18,usgs nwis,D,
2014-06-13 22:00:00,-06:00,98.45,usgs nwis,D,
2014-06-13 21:00:00,-06:00,98.74,usgs nwis,D,
2014-06-13 20:00:00,-06:00,99.04,usgs nwis,D,
2014-06-13 19:00:00,-06:00,99.34,usgs nwis,D,
2014-06-13 18:00:00,-06:00,99.50,usgs nwis,D,
2014-06-13 17:00:00,-06:00,99.55,usgs nwis,D,
2014-06-13 15:00:00,-06:00,99.57,usgs nwis,D,
2014-06-13 14:00:00,-06:00,99.58,usgs nwis,D,
2014-06-13 13:00:00,-06:00,99.60,usgs nwis,D,
2014-06-13 11:00:00,-06:00,99.59,usgs nwis,D,
2014-06-13 10:00:00,-06:00,99.58,usgs nwis,D,
2014-06-13 09:00:00,-06:00,99.57,usgs nwis,D,
2014-06-13 07:00:00,-06:00,99.57,usgs nwis,D,
2014-06-13 06:00:00,-06:00,99.57,usgs nwis,D,
2014-06-13 05:00:00,-06:00,99.57,usgs nwis,D,
2014-06-13 03:00:00,-06:00,99.58,usgs nwis,D,
2014-06-13 02:00:00,-06:00,99.58,usgs nwis,D,
2014-06-13 01:00:00,-06:00,99.57,usgs nwis,D,
2014-06-13 00:00:00,-06:00,99.55,usgs nwis,D,
2014-06-12 23:00:00,-06:00,99.53,usgs nwis,D,
2014-06-12 22:00:00,-06:00,99.50,usgs nwis,D,
2014-06-12 21:00:00,-06:00,99.47,usgs nwis,D,
2014-06-12 19:00:00,-06:00,99.41,usgs nwis,D,
2014-06-12 18:00:00,-06:00,99.40,usgs nwis,D,
2014-06-12 17:00:00,-06:00,99.40,usgs nwis,D,
2014-06-12 16:00:00,-06:00,99.41,usgs nwis,D,
2014-06-12 15:00:00,-06:00,99.42,usgs nwis,D,
2014-06-12 14:00:00,-06:00,99.42,usgs nwis,D,
2014-06-12 13:00:00,-06:00,99.42,usgs nwis,D,
2014-06-12 12:00:00,-06:00,99.43,usgs nwis,D,
2014-06-12 11:00:00,-06:00,99.42,usgs nwis,D,
2014-06-12 10:00:00,-06:00,99.41,usgs nwis,D,
2014-06-12 09:00:00,-06:00,99.41,usgs nwis,D,
2014-06-12 08:00:00,-06:00,99.39,usgs nwis,D,
2014-06-12 06:00:00,-06:00,99.38,usgs nwis,D,
2014-06-12 05:00:00,-06:00,99.38,usgs nwis,D,
2014-06-12 04:00:00,-06:00,99.39,usgs nwis,D,
2014-06-12 03:00:00,-06:00,99.40,usgs nwis,D,
2014-06-12 02:00:00,-06:00,99.41,usgs nwis,D,
2014-06-12 01:00:00,-06:00,99.42,usgs nwis,D,
2014-06-12 00:00:00,-06:00,99.43,usgs nwis,D,
2014-06-11 23:00:00,-06:00,99.43,usgs nwis,D,
2014-06-11 22:00:00,-06:00,99.43,usgs nwis,D,
2014-06-11 21:00:00,-06:00,99.43,usgs nwis,D,
2014-06-11 20:00:00,-06:00,99.44,usgs nwis,D,
2014-06-11 19:00:00,-06:00,99.46,usgs nwis,D,
2014-06-11 18:00:00,-06:00,99.49,usgs nwis,D,
2014-06-11 17:00:00,-06:00,99.54,usgs nwis,D,
2014-06-11 16:00:00,-06:00,99.59,usgs nwis,D,
2014-06-11 15:00:00,-06:00,99.66,usgs nwis,D,
2014-06-11 14:00:00,-06:00,99.72,usgs nwis,D,
2014-06-11 13:00:00,-06:00,99.80,usgs nwis,D,
2014-06-11 12:00:00,-06:00,99.87,usgs nwis,D,
2014-06-11 11:00:00,-06:00,99.93,usgs nwis,D,
2014-06-11 10:00:00,-06:00,99.97,usgs nwis,D,
2014-06-11 09:00:00,-06:00,100.01,usgs nwis,D,
2014-06-11 08:00:00,-06:00,100.06,usgs nwis,D,
2014-06-11 07:00:00,-06:00,100.12,usgs nwis,D,
2014-06-11 06:00:00,-06:00,100.18,usgs nwis,D,
2014-06-11 05:00:00,-06:00,100.25,usgs nwis,D,
2014-06-11 04:00:00,-06:00,100.32,usgs nwis,D,
2014-06-11 03:00:00,-06:00,100.40,usgs nwis,D,
2014-06-11 02:00:00,-06:00,100.48,usgs nwis,D,
2014-06-11 01:00:00,-06:00,100.57,usgs nwis,D,
2014-06-11 00:00:00,-06:00,100.65,usgs nwis,D,
2014-06-10 23:00:00,-06:00,100.74,usgs nwis,D,
2014-06-10 22:00:00,-06:00,100.82,usgs nwis,D,
2014-06-10 21:00:00,-06:00,100.92,usgs nwis,D,
2014-06-10 20:00:00,-06:00,101.02,usgs nwis,D,
2014-06-10 19:00:00,-06:00,101.13,usgs nwis,D,
2014-06-10 18:00:00,-06:00,101.25,usgs nwis,D,
2014-06-10 17:00:00,-06:00,101.40,usgs nwis,D,
2014-06-10 16:00:00,-06:00,101.57,usgs nwis,D,
2014-06-10 15:00:00,-06:00,101.74,usgs nwis,D,
2014-06-10 14:00:00,-06:00,101.94,usgs nwis,D,
2014-06-10 13:00:00,-06:00,102.15,usgs nwis,D,
2014-06-10 12:00:00,-06:00,102.36,usgs nwis,D,
2014-06-10 11:00:00,-06:00,102.60,usgs nwis,D,
2014-06-10 10:00:00,-06:00,102.85,usgs nwis,D,
2014-06-10 09:00:00,-06:00,103.11,usgs nwis,D,
2014-06-10 07:00:00,-06:00,103.76,usgs nwis,D,
2014-06-10 06:00:00,-06:00,104.13,usgs nwis,D,
2014-06-10 05:00:00,-06:00,104.57,usgs nwis,D,
2014-06-10 04:00:00,-06:00,105.34,usgs nwis,D,
2014-06-10 03:00:00,-06:00,105.98,usgs nwis,D,
2014-06-10 02:00:00,-06:00,106.55,usgs nwis,D,
2014-06-10 01:00:00,-06:00,107.10,usgs nwis,D,
2014-06-10 00:00:00,-06:00,107.51,usgs nwis,D,
2014-06-09 23:00:00,-06:00,107.66,usgs nwis,D,
2014-06-09 22:00:00,-06:00,107.67,usgs nwis,D,
2014-06-09 21:00:00,-06:00,107.67,usgs nwis,D,
2014-06-09 20:00:00,-06:00,107.68,usgs nwis,D,
2014-06-09 19:00:00,-06:00,107.69,usgs nwis,D,
2014-06-09 18:00:00,-06:00,107.70,usgs nwis,D,
2014-06-09 17:00:00,-06:00,107.72,usgs nwis,D,
2014-06-09 15:00:00,-06:00,107.76,usgs nwis,D,
2014-06-09 14:00:00,-06:00,107.77,usgs nwis,D,
2014-06-09 13:00:00,-06:00,107.78,usgs nwis,D,
2014-06-09 11:00:00,-06:00,107.84,usgs nwis,D,
2014-06-09 10:00:00,-06:00,107.90,usgs nwis,D,
2014-06-09 09:00:00,-06:00,107.92,usgs nwis,D,
2014-06-09 08:00:00,-06:00,107.94,usgs nwis,D,
2014-06-09 07:00:00,-06:00,107.97,usgs nwis,D,
2014-06-09 06:00:00,-06:00,107.99,usgs nwis,D,
2014-06-09 05:00:00,-06:00,108.02,usgs nwis,D,
2014-06-09 04:00:00,-06:00,108.05,usgs nwis,D,
2014-06-09 03:00:00,-06:00,108.08,usgs nwis,D,
2014-06-09 02:00:00,-06:00,108.11,usgs nwis,D,
2014-06-09 01:00:00,-06:00,108.15,usgs nwis,D,
2014-06-09 00:00:00,-06:00,108.17,usgs nwis,D,
2014-06-08 23:00:00,-06:00,108.19,usgs nwis,D,
2014-06-08 22:00:00,-06:00,108.21,usgs nwis,D,
2014-06-08 21:00:00,-06:00,108.21,usgs nwis,D,
2014-06-08 20:00:00,-06:00,108.23,usgs nwis,D,
2014-06-08 19:00:00,-06:00,108.25,usgs nwis,D,
2014-06-08 18:00:00,-06:00,108.28,usgs nwis,D,
2014-06-08 17:00:00,-06:00,108.32,usgs nwis,D,
2014-06-08 15:00:00,-06:00,108.42,usgs nwis,D,
2014-06-08 14:00:00,-06:00,108.48,usgs nwis,D,
2014-06-08 13:00:00,-06:00,108.53,usgs nwis,D,
2014-06-08 12:00:00,-06:00,108.59,usgs nwis,D,
2014-06-08 11:00:00,-06:00,108.63,usgs nwis,D,
2014-06-08 10:00:00,-06:00,108.68,usgs nwis,D,
2014-06-08 09:00:00,-06:00,108.73,usgs nwis,D,
2014-06-08 08:00:00,-06:00,108.77,usgs nwis,D,
2014-06-08 07:00:00,-06:00,108.82,usgs nwis,D,
2014-06-08 06:00:00,-06:00,108.86,usgs nwis,D,
2014-06-08 05:00:00,-06:00,108.92,usgs nwis,D,
2014-06-08 04:00:00,-06:00,108.97,usgs nwis,D,
2014-06-08 03:00:00,-06:00,109.03,usgs nwis,D,
2014-06-08 02:00:00,-06:00,109.17,usgs nwis,D,
2014-06-08 01:00:00,-06:00,109.26,usgs nwis,D,
2014-06-08 00:00:00,-06:00,109.30,usgs nwis,D,
2014-06-07 23:00:00,-06:00,109.31,usgs nwis,D,
2014-06-07 22:00:00,-06:00,109.31,usgs nwis,D,
2014-06-07 21:00:00,-06:00,109.31,usgs nwis,D,
2014-06-07 20:00:00,-06:00,109.31,usgs nwis,D,
2014-06-07 19:00:00,-06:00,109.31,usgs nwis,D,
2014-06-07 18:00:00,-06:00,109.31,usgs nwis,D,
2014-06-07 17:00:00,-06:00,109.30,usgs nwis,D,
2014-06-07 15:00:00,-06:00,109.30,usgs nwis,D,
2014-06-07 14:00:00,-06:00,109.29,usgs nwis,D,
2014-06-07 13:00:00,-06:00,109.28,usgs nwis,D,
2014-06-07 11:00:00,-06:00,109.28,usgs nwis,D,
2014-06-07 10:00:00,-06:00,109.27,usgs nwis,D,
2014-06-07 09:00:00,-06:00,109.26,usgs nwis,D,
2014-06-07 08:00:00,-06:00,109.26,usgs nwis,D,
2014-06-07 07:00:00,-06:00,109.25,usgs nwis,D,
2014-06-07 06:00:00,-06:00,109.24,usgs nwis,D,
2014-06-07 05:00:00,-06:00,109.23,usgs nwis,D,
2014-06-07 04:00:00,-06:00,109.21,usgs nwis,D,
2014-06-07 03:00:00,-06:00,109.20,usgs nwis,D,
2014-06-07 02:00:00,-06:00,109.19,usgs nwis,D,
2014-06-07 01:00:00,-06:00,109.16,usgs nwis,D,
2014-06-07 00:00:00,-06:00,109.31,usgs nwis,D,
2014-06-06 23:00:00,-06:00,109.30,usgs nwis,D,
2014-06-06 22:00:00,-06:00,109.31,usgs nwis,D,
2014-06-06 21:00:00,-06:00,109.29,usgs nwis,D,
2014-06-06 20:00:00,-06:00,109.30,usgs nwis,D,
2014-06-06 19:00:00,-06:00,109.29,usgs nwis,D,
2014-06-06 18:00:00,-06:00,109.28,usgs nwis,D,
2014-06-06 17:00:00,-06:00,109.27,usgs nwis,D,
2014-06-06 16:00:00,-06:00,109.30,usgs nwis,D,
2014-06-06 15:00:00,-06:00,109.31,usgs nwis,D,
2014-06-06 14:00:00,-06:00,109.30,usgs nwis,D,
2014-06-06 13:00:00,-06:00,109.35,usgs nwis,D,
2014-06-06 11:00:00,-06:00,109.33,usgs nwis,D,
2014-06-06 10:00:00,-06:00,109.31,usgs nwis,D,
2014-06-06 09:00:00,-06:00,109.35,usgs nwis,D,
2014-06-06 08:00:00,-06:00,109.34,usgs nwis,D,
2014-06-06 07:00:00,-06:00,109.33,usgs nwis,D,
2014-06-06 06:00:00,-06:00,109.33,usgs nwis,D,
2014-06-06 05:00:00,-06:00,109.32,usgs nwis,D,
2014-06-06 04:00:00,-06:00,109.32,usgs nwis,D,
2014-06-06 03:00:00,-06:00,109.32,usgs nwis,D,
2014-06-06 02:00:00,-06:00,109.31,usgs nwis,D,
2014-06-06 01:00:00,-06:00,109.31,usgs nwis,D,
2014-06-06 00:00:00,-06:00,109.30,usgs nwis,D,
2014-06-05 23:00:00,-06:00,109.30,usgs nwis,D,
2014-06-05 22:00:00,-06:00,109.29,usgs nwis,D,
2014-06-05 21:00:00,-06:00,109.29,usgs nwis,D,
2014-06-05 20:00:00,-06:00,109.28,usgs nwis,D,
2014-06-05 19:00:00,-06:00,109.27,usgs nwis,D,
2014-06-05 18:00:00,-06:00,109.27,usgs nwis,D,
2014-06-05 17:00:00,-06:00,109.26,usgs nwis,D,
2014-06-05 15:00:00,-06:00,109.24,usgs nwis,D,
2014-06-05 14:00:00,-06:00,109.23,usgs nwis,D,
2014-06-05 13:00:00,-06:00,109.22,usgs nwis,D,
2014-06-05 11:00:00,-06:00,109.18,usgs nwis,D,
2014-06-05 10:00:00,-06:00,109.17,usgs nwis,D,
2014-06-05 09:00:00,-06:00,109.15,usgs nwis,D,
2014-06-05 08:00:00,-06:00,109.13,usgs nwis,D,
2014-06-05 07:00:00,-06:00,109.10,usgs nwis,D,
2014-06-05 06:00:00,-06:00,109.09,usgs nwis,D,
2014-06-05 05:00:00,-06:00,109.09,usgs nwis,D,
2014-06-05 03:00:00,-06:00,109.07,usgs nwis,D,
2014-06-05 02:00:00,-06:00,109.06,usgs nwis,D,
2014-06-05 01:00:00,-06:00,109.05,usgs nwis,D,
2014-06-05 00:00:00,-06:00,109.03,usgs nwis,D,
2014-06-04 23:00:00,-06:00,108.99,usgs nwis,D,
2014-06-04 22:00:00,-06:00,108.96,usgs nwis,D,
2014-06-04 21:00:00,-06:00,108.91,usgs nwis,D,
2014-06-04 20:00:00,-06:00,108.87,usgs nwis,D,
2014-06-04 19:00:00,-06:00,108.84,usgs nwis,D,
2014-06-04 18:00:00,-06:00,108.81,usgs nwis,D,
2014-06-04 17:00:00,-06:00,108.77,usgs nwis,D,
2014-06-04 15:00:00,-06:00,108.71,usgs nwis,D,
2014-06-04 14:00:00,-06:00,108.68,usgs nwis,D,
2014-06-04 13:00:00,-06:00,108.66,usgs nwis,D,
2014-06-04 11:00:00,-06:00,108.60,usgs nwis,D,
2014-06-04 10:00:00,-06:00,108.56,usgs nwis,D,
2014-06-04 09:00:00,-06:00,108.52,usgs nwis,D,
2014-06-04 07:00:00,-06:00,108.44,usgs nwis,D,
2014-06-04 06:00:00,-06:00,108.40,usgs nwis,D,
2014-06-04 05:00:00,-06:00,108.35,usgs nwis,D,
2014-06-04 04:00:00,-06:00,108.31,usgs nwis,D,
2014-06-04 03:00:00,-06:00,108.26,usgs nwis,D,
2014-06-04 02:00:00,-06:00,108.21,usgs nwis,D,
2014-06-04 01:00:00,-06:00,108.15,usgs nwis,D,
2014-06-04 00:00:00,-06:00,108.08,usgs nwis,D,
2014-06-03 23:00:00,-06:00,108.02,usgs nwis,D,
2014-06-03 22:00:00,-06:00,108.01,usgs nwis,D,
2014-06-03 21:00:00,-06:00,108.15,usgs nwis,D,
2014-06-03 20:00:00,-06:00,108.36,usgs nwis,D,
2014-06-03 19:00:00,-06:00,108.46,usgs nwis,D,
2014-06-03 18:00:00,-06:00,108.46,usgs nwis,D,
2014-06-03 16:00:00,-06:00,108.47,usgs nwis,D,
2014-06-03 15:00:00,-06:00,108.48,usgs nwis,D,
2014-06-03 14:00:00,-06:00,108.50,usgs nwis,D,
2014-06-03 13:00:00,-06:00,108.53,usgs nwis,D,
2014-06-03 12:00:00,-06:00,108.54,usgs nwis,D,
2014-06-03 11:00:00,-06:00,108.53,usgs nwis,D,
2014-06-03 10:00:00,-06:00,108.53,usgs nwis,D,
2014-06-03 09:00:00,-06:00,108.54,usgs nwis,D,
2014-06-03 08:00:00,-06:00,108.55,usgs nwis,D,
2014-06-03 07:00:00,-06:00,108.56,usgs nwis,D,
2014-06-03 06:00:00,-06:00,108.55,usgs nwis,D,
2014-06-03 05:00:00,-06:00,108.52,usgs nwis,D,
2014-06-03 04:00:00,-06:00,108.47,usgs nwis,D,
2014-06-03 03:00:00,-06:00,108.43,usgs nwis,D,
2014-06-03 02:00:00,-06:00,108.39,usgs nwis,D,
2014-06-03 01:00:00,-06:00,108.33,usgs nwis,D,
2014-06-03 00:00:00,-06:00,108.26,usgs nwis,D,
2014-06-02 23:00:00,-06:00,108.17,usgs nwis,D,
2014-06-02 22:00:00,-06:00,108.06,usgs nwis,D,
2014-06-02 21:00:00,-06:00,107.92,usgs nwis,D,
2014-06-02 20:00:00,-06:00,107.74,usgs nwis,D,
2014-06-02 19:00:00,-06:00,107.54,usgs nwis,D,
2014-06-02 18:00:00,-06:00,107.29,usgs nwis,D,
2014-06-02 17:00:00,-06:00,106.97,usgs nwis,D,
2014-06-02 16:00:00,-06:00,106.57,usgs nwis,D,
2014-06-02 15:00:00,-06:00,106.06,usgs nwis,D,
2014-06-02 14:00:00,-06:00,105.37,usgs nwis,D,
2014-06-02 13:00:00,-06:00,104.38,usgs nwis,D,
2014-06-02 11:00:00,-06:00,105.20,usgs nwis,D,
2014-06-02 10:00:00,-06:00,107.39,usgs nwis,D,
2014-06-02 09:00:00,-06:00,109.32,usgs nwis,D,
2014-06-02 08:00:00,-06:00,109.31,usgs nwis,D,
2014-06-02 07:00:00,-06:00,109.31,usgs nwis,D,
2014-06-02 06:00:00,-06:00,109.30,usgs nwis,D,
2014-06-02 05:00:00,-06:00,109.29,usgs nwis,D,
2014-06-02 04:00:00,-06:00,109.29,usgs nwis,D,
2014-06-02 03:00:00,-06:00,109.28,usgs nwis,D,
2014-06-02 02:00:00,-06:00,109.28,usgs nwis,D,
2014-06-02 01:00:00,-06:00,109.27,usgs nwis,D,
2014-06-02 00:00:00,-06:00,109.27,usgs nwis,D,
2014-06-01 23:00:00,-06:00,109.26,usgs nwis,D,
2014-06-01 22:00:00,-06:00,109.25,usgs nwis,D,
2014-06-01 21:00:00,-06:00,109.25,usgs nwis,D,
2014-06-01 19:00:00,-06:00,109.23,usgs nwis,D,
2014-06-01 18:00:00,-06:00,109.22,usgs nwis,D,
2014-06-01 17:00:00,-06:00,109.22,usgs nwis,D,
2014-06-01 16:00:00,-06:00,109.21,usgs nwis,D,
2014-06-01 15:00:00,-06:00,109.20,usgs nwis,D,
2014-06-01 14:00:00,-06:00,109.19,usgs nwis,D,
2014-06-01 13:00:00,-06:00,109.19,usgs nwis,D,
2014-06-01 11:00:00,-06:00,109.17,usgs nwis,D,
2014-06-01 10:00:00,-06:00,109.16,usgs nwis,D,
2014-06-01 09:00:00,-06:00,109.16,usgs nwis,D,
2014-06-01 08:00:00,-06:00,109.15,usgs nwis,D,
2014-06-01 07:00:00,-06:00,109.15,usgs nwis,D,
2014-06-01 06:00:00,-06:00,109.15,usgs nwis,D,
2014-06-01 05:00:00,-06:00,109.15,usgs nwis,D,
2014-06-01 04:00:00,-06:00,109.15,usgs nwis,D,
2014-06-01 03:00:00,-06:00,109.15,usgs nwis,D,
2014-06-01 02:00:00,-06:00,109.14,usgs nwis,D,
2014-06-01 01:00:00,-06:00,109.14,usgs nwis,D,
2014-06-01 00:00:00,-06:00,109.13,usgs nwis,D,
2014-05-31 23:00:00,-06:00,109.13,usgs nwis,D,
2014-05-31 22:00:00,-06:00,109.12,usgs nwis,D,
2014-05-31 21:00:00,-06:00,109.11,usgs nwis,D,
2014-05-31 19:00:00,-06:00,109.12,usgs nwis,D,
2014-05-31 18:00:00,-06:00,109.13,usgs nwis,D,
2014-05-31 17:00:00,-06:00,109.14,usgs nwis,D,
2014-05-31 15:00:00,-06:00,109.16,usgs nwis,D,
2014-05-31 14:00:00,-06:00,109.15,usgs nwis,D,
2014-05-31 13:00:00,-06:00,109.15,usgs nwis,D,
2014-05-31 11:00:00,-06:00,109.13,usgs nwis,D,
2014-05-31 10:00:00,-06:00,109.10,usgs nwis,D,
2014-05-31 09:00:00,-06:00,109.07,usgs nwis,D,
2014-05-31 07:00:00,-06:00,109.07,usgs nwis,D,
2014-05-31 06:00:00,-06:00,109.06,usgs nwis,D,
2014-05-31 05:00:00,-06:00,109.05,usgs nwis,D,
2014-05-31 03:00:00,-06:00,109.01,usgs nwis,D,
2014-05-31 02:00:00,-06:00,108.99,usgs nwis,D,
2014-05-31 01:00:00,-06:00,108.95,usgs nwis,D,
2014-05-31 00:00:00,-06:00,108.92,usgs nwis,D,
2014-05-30 23:00:00,-06:00,108.87,usgs nwis,D,
2014-05-30 22:00:00,-06:00,108.82,usgs nwis,D,
2014-05-30 21:00:00,-06:00,108.76,usgs nwis,D,
2014-05-30 19:00:00,-06:00,108.67,usgs nwis,D,
2014-05-30 18:00:00,-06:00,108.63,usgs nwis,D,
2014-05-30 17:00:00,-06:00,108.60,usgs nwis,D,
2014-05-30 16:00:00,-06:00,108.57,usgs nwis,D,
2014-05-30 15:00:00,-06:00,108.53,usgs nwis,D,
2014-05-30 14:00:00,-06:00,108.50,usgs nwis,D,
2014-05-30 13:00:00,-06:00,108.45,usgs nwis,D,
2014-05-30 11:00:00,-06:00,108.35,usgs nwis,D,
2014-05-30 10:00:00,-06:00,108.30,usgs nwis,D,
2014-05-30 09:00:00,-06:00,108.25,usgs nwis,D,
2014-05-30 07:00:00,-06:00,108.17,usgs nwis,D,
2014-05-30 06:00:00,-06:00,108.15,usgs nwis,D,
2014-05-30 05:00:00,-06:00,108.11,usgs nwis,D,
2014-05-30 03:00:00,-06:00,108.04,usgs nwis,D,
2014-05-30 02:00:00,-06:00,108.00,usgs nwis,D,
2014-05-30 01:00:00,-06:00,107.95,usgs nwis,D,
2014-05-30 00:00:00,-06:00,107.90,usgs nwis,D,
2014-05-29 23:00:00,-06:00,107.85,usgs nwis,D,
2014-05-29 22:00:00,-06:00,107.79,usgs nwis,D,
2014-05-29 21:00:00,-06:00,107.72,usgs nwis,D,
2014-05-29 19:00:00,-06:00,107.60,usgs nwis,D,
2014-05-29 18:00:00,-06:00,107.54,usgs nwis,D,
2014-05-29 17:00:00,-06:00,107.48,usgs nwis,D,
2014-05-29 16:00:00,-06:00,107.41,usgs nwis,D,
2014-05-29 15:00:00,-06:00,107.33,usgs nwis,D,
2014-05-29 14:00:00,-06:00,107.26,usgs nwis,D,
2014-05-29 13:00:00,-06:00,107.18,usgs nwis,D,
2014-05-29 11:00:00,-06:00,106.99,usgs nwis,D,
2014-05-29 10:00:00,-06:00,106.87,usgs nwis,D,
2014-05-29 09:00:00,-06:00,106.76,usgs nwis,D,
2014-05-29 07:00:00,-06:00,106.47,usgs nwis,D,
2014-05-29 06:00:00,-06:00,106.31,usgs nwis,D,
2014-05-29 05:00:00,-06:00,106.12,usgs nwis,D,
2014-05-29 04:00:00,-06:00,105.90,usgs nwis,D,
2014-05-29 03:00:00,-06:00,105.66,usgs nwis,D,
2014-05-29 02:00:00,-06:00,105.36,usgs nwis,D,
2014-05-29 01:00:00,-06:00,104.96,usgs nwis,D,
2014-05-29 00:00:00,-06:00,104.48,usgs nwis,D,
2014-05-28 23:00:00,-06:00,103.86,usgs nwis,D,
2014-05-28 22:00:00,-06:00,103.08,usgs nwis,D,
2014-05-28 21:00:00,-06:00,103.90,usgs nwis,D,
2014-05-28 19:00:00,-06:00,106.94,usgs nwis,D,
2014-05-28 18:00:00,-06:00,106.84,usgs nwis,D,
2014-05-28 17:00:00,-06:00,106.75,usgs nwis,D,
2014-05-28 16:00:00,-06:00,106.64,usgs nwis,D,
2014-05-28 15:00:00,-06:00,106.54,usgs nwis,D,
2014-05-28 14:00:00,-06:00,106.43,usgs nwis,D,
2014-05-28 13:00:00,-06:00,106.32,usgs nwis,D,
2014-05-28 11:00:00,-06:00,106.10,usgs nwis,D,
2014-05-28 10:00:00,-06:00,105.98,usgs nwis,D,
2014-05-28 09:00:00,-06:00,105.90,usgs nwis,D,
2014-05-28 08:00:00,-06:00,105.86,usgs nwis,D,
2014-05-28 07:00:00,-06:00,105.90,usgs nwis,D,
2014-05-28 06:00:00,-06:00,105.98,usgs nwis,D,
2014-05-28 05:00:00,-06:00,106.08,usgs nwis,D,
2014-05-28 03:00:00,-06:00,106.31,usgs nwis,D,
2014-05-28 02:00:00,-06:00,106.42,usgs nwis,D,
2014-05-28 01:00:00,-06:00,106.53,usgs nwis,D,
2014-05-28 00:00:00,-06:00,106.64,usgs nwis,D,
2014-05-27 23:00:00,-06:00,106.73,usgs nwis,D,
2014-05-27 22:00:00,-06:00,106.78,usgs nwis,D,
2014-05-27 21:00:00,-06:00,106.77,usgs nwis,D,
2014-05-27 20:00:00,-06:00,106.69,usgs nwis,D,
2014-05-27 19:00:00,-06:00,106.60,usgs nwis,D,
2014-05-27 18:00:00,-06:00,106.51,usgs nwis,D,
2014-05-27 17:00:00,-06:00,106.41,usgs nwis,D,
2014-05-27 15:00:00,-06:00,106.22,usgs nwis,D,
2014-05-27 14:00:00,-06:00,106.10,usgs nwis,D,
2014-05-27 13:00:00,-06:00,106.00,usgs nwis,D,
2014-05-27 11:00:00,-06:00,106.04,usgs nwis,D,
2014-05-27 10:00:00,-06:00,105.85,usgs nwis,D,
2014-05-27 09:00:00,-06:00,105.71,usgs nwis,D,
2014-05-27 07:00:00,-06:00,105.82,usgs nwis,D,
2014-05-27 06:00:00,-06:00,105.93,usgs nwis,D,
2014-05-27 05:00:00,-06:00,106.06,usgs nwis,D,
2014-05-27 03:00:00,-06:00,106.31,usgs nwis,D,
2014-05-27 02:00:00,-06:00,106.45,usgs nwis,D,
2014-05-27 01:00:00,-06:00,106.59,usgs nwis,D,
2014-05-27 00:00:00,-06:00,106.73,usgs nwis,D,
2014-05-26 23:00:00,-06:00,106.86,usgs nwis,D,
2014-05-26 22:00:00,-06:00,107.00,usgs nwis,D,
2014-05-26 21:00:00,-06:00,107.15,usgs nwis,D,
2014-05-26 20:00:00,-06:00,107.29,usgs nwis,D,
2014-05-26 19:00:00,-06:00,107.46,usgs nwis,D,
2014-05-26 18:00:00,-06:00,107.64,usgs nwis,D,
2014-05-26 17:00:00,-06:00,107.82,usgs nwis,D,
2014-05-26 15:00:00,-06:00,108.23,usgs nwis,D,
2014-05-26 14:00:00,-06:00,108.48,usgs nwis,D,
2014-05-26 13:00:00,-06:00,108.73,usgs nwis,D,
2014-05-26 11:00:00,-06:00,109.07,usgs nwis,D,
2014-05-26 10:00:00,-06:00,109.05,usgs nwis,D,
2014-05-26 09:00:00,-06:00,109.02,usgs nwis,D,
2014-05-26 08:00:00,-06:00,108.98,usgs nwis,D,
2014-05-26 07:00:00,-06:00,108.94,usgs nwis,D,
2014-05-26 06:00:00,-06:00,108.91,usgs nwis,D,
2014-05-26 05:00:00,-06:00,108.86,usgs nwis,D,
2014-05-26 03:00:00,-06:00,108.79,usgs nwis,D,
