datetime,average_water_level
2014-11-16,102.86
2014-11-15,103.13
2014-11-14,103.63
2014-11-13,103.47
2014-11-12,103.75
2014-11-11,104.13
2014-11-10,104.15
2014-11-09,104.22
2014-11-08,104.4
2014-11-07,105.05
2014-11-06,105.59
2014-11-05,106.24
2014-11-04,107.32
2014-11-03,108.06
2014-11-02,107.53
2014-11-01,106.74
2014-10-31,106.43
2014-10-30,106.4
2014-10-29,106.5
2014-10-28,106.55
2014-10-27,106.18
2014-10-26,106.38
2014-10-25,106.81
2014-10-24,107.72
2014-10-23,107.71
2014-10-22,107.92
2014-10-21,108.72
2014-10-20,108.68
2014-10-19,108.62
2014-10-18,109.41
2014-10-17,109.28
2014-10-16,108.82
2014-10-15,108.9
2014-10-14,108.56
2014-10-13,108.93
2014-10-12,108.27
2014-10-11,108.53
2014-10-10,107.94
2014-10-09,106.97
2014-10-08,106.58
2014-10-07,106.78
2014-10-06,106.23
2014-10-05,105.85
2014-10-04,106.22
2014-10-03,105.9
2014-10-02,106.34
2014-10-01,105.96
2014-09-30,105.57
2014-09-29,106.07
2014-09-28,106.25
2014-09-27,106.77
2014-09-26,105.84
2014-09-25,106.23
2014-09-24,107.19
2014-09-23,106.38
2014-09-22,106.69
2014-09-21,107.73
2014-09-20,107.74
2014-09-19,107.98
2014-09-18,109.3
2014-09-17,109.44
2014-09-16,109.74
2014-09-15,111.08
2014-09-14,110.58
2014-09-13,111.33
2014-09-12,112.25
2014-09-11,111.75
2014-09-10,111.87
2014-09-09,112.64
2014-09-08,112.79
2014-09-07,112.74
2014-09-06,113.99
2014-09-05,114.82
2014-09-04,113.24
2014-09-03,114.13
2014-09-02,115.55
2014-09-01,115.22
2014-08-31,114.64
2014-08-30,114.39
2014-08-29,114.49
2014-08-28,115.35
2014-08-27,115.21
2014-08-26,114.63
2014-08-25,114.81
2014-08-24,114.61
2014-08-23,114.23
2014-08-22,114.89
2014-08-21,115.0
2014-08-20,114.18
2014-08-19,114.22
2014-08-18,115.12
2014-08-17,115.79
2014-08-16,115.78
2014-08-15,115.75
2014-08-14,115.35
2014-08-13,115.14
2014-08-12,115.54
