datetime,average_water_level
2015-05-18,351.77
2015-05-17,351.77
2015-05-16,351.65
2015-05-15,351.69
2015-05-14,351.75
2015-05-13,351.75
2015-05-12,351.8
2015-05-11,351.77
2015-05-10,351.69
2015-05-09,351.66
2015-05-08,351.66
2015-05-07,351.66
2015-05-06,351.68
2015-05-05,351.68
2015-05-04,351.68
2015-05-03,351.71
2015-05-02,351.75
2015-05-01,351.77
2015-04-30,351.76
2015-04-29,351.82
2015-04-28,351.83
2015-04-27,351.67
2015-04-26,351.6
2015-04-25,351.68
2015-04-24,351.67
2015-04-23,351.71
2015-04-22,351.69
2015-04-21,351.69
2015-04-20,351.7
2015-04-19,351.7
2015-04-18,351.71
2015-04-17,351.73
2015-04-16,351.69
2015-04-15,351.72
2015-04-14,351.81
2015-04-13,351.75
2015-04-12,351.69
2015-04-11,351.74
2015-04-10,351.75
2015-04-09,351.72
2015-04-08,351.69
2015-04-07,351.73
2015-04-06,351.71
2015-04-05,351.72
2015-04-04,351.84
2015-04-03,351.8
2015-04-02,351.73
2015-04-01,351.73
2015-03-31,351.78
2015-03-30,351.84
2015-03-29,351.83
2015-03-28,351.83
2015-03-27,351.87
2015-03-26,351.84
2015-03-25,351.72
2015-03-24,351.75
2015-03-23,351.79
2015-03-22,351.81
2015-03-21,351.83
2015-03-20,351.87
2015-03-19,351.8
2015-03-18,351.83
2015-03-17,351.88
2015-03-16,351.94
2015-03-15,351.97
2015-03-14,351.94
2015-03-13,351.86
2015-03-12,351.9
2015-03-11,351.93
2015-03-10,351.82
2015-03-09,351.78
2015-03-08,351.82
2015-03-07,351.94
2015-03-06,351.99
2015-03-05,351.98
2015-03-04,351.74
2015-03-03,351.73
2015-03-02,351.83
2015-03-01,351.83
2015-02-28,351.77
2015-02-27,351.77
2015-02-26,351.76
2015-02-25,351.73
2015-02-24,351.77
2015-02-23,351.89
2015-02-22,351.77
2015-02-21,351.74
2015-02-20,351.76
2015-02-19,351.85
2015-02-18,351.88
2015-02-17,351.83
2015-02-16,351.77
2015-02-15,351.8
2015-02-14,351.92
2015-02-13,351.94
2015-02-12,351.96
2015-02-11,351.81
2015-02-10,351.8
2015-02-09,351.88
2015-02-08,351.85
2015-02-07,351.87
2015-02-06,351.94
2015-02-05,351.93
2015-02-04,351.82
2015-02-03,351.82
2015-02-02,351.87
2015-02-01,351.78
2015-01-31,351.73
2015-01-30,351.91
2015-01-29,351.94
2015-01-28,351.9
2015-01-27,351.96
2015-01-26,351.97
2015-01-25,351.92
2015-01-24,351.94
2015-01-23,351.94
2015-01-22,351.85
2015-01-21,351.79
2015-01-20,351.83
2015-01-19,351.9
2015-01-18,351.98
2015-01-17,351.94
2015-01-16,351.97
2015-01-15,351.98
2015-01-14,351.9
2015-01-13,351.93
2015-01-12,351.93
2015-01-11,351.9
2015-01-10,351.95
2015-01-09,351.99
2015-01-08,352.02
2015-01-07,352.1
2015-01-06,352.05
2015-01-05,352.07
2015-01-04,352.01
2015-01-03,351.79
2015-01-02,351.75
2015-01-01,351.81
2014-12-31,351.93
2014-12-30,351.91
2014-12-29,351.85
2014-12-28,351.9
2014-12-27,351.86
2014-12-26,351.72
2014-12-25,351.73
2014-12-24,351.87
2014-12-23,351.75
2014-12-22,351.74
2014-12-21,351.81
2014-12-20,351.87
2014-12-19,351.88
2014-12-18,351.86
2014-12-17,351.84
2014-12-16,351.89
2014-12-15,351.86
2014-12-14,351.8
2014-12-13,351.86
2014-12-12,351.92
2014-12-11,351.9
2014-12-10,351.9
2014-12-09,351.98
2014-12-08,352.0
2014-12-07,351.97
2014-12-06,352.0
2014-12-05,351.91
2014-12-04,351.85
2014-12-03,351.89
2014-12-02,351.92
2014-12-01,351.97
2014-11-30,351.87
2014-11-29,351.86
2014-11-28,351.96
2014-11-27,352.04
2014-11-26,351.99
2014-11-25,351.98
2014-11-24,351.85
2014-11-23,351.76
2014-11-22,351.8
2014-11-21,351.83
2014-11-20,351.87
2014-11-19,351.95
2014-11-18,351.97
2014-11-17,351.96
2014-11-16,351.82
2014-11-15,351.83
2014-11-14,351.89
2014-11-13,351.98
2014-11-12,351.89
2014-11-11,351.83
2014-11-10,351.8
2014-11-09,351.92
2014-11-08,351.96
2014-11-07,351.96
2014-11-06,352.02
2014-11-05,351.94
2014-11-04,351.89
2014-11-03,351.87
2014-11-02,351.91
2014-11-01,351.97
2014-10-31,352.02
2014-10-30,351.96
2014-10-29,351.95
2014-10-28,351.9
2014-10-27,351.84
2014-10-26,351.89
2014-10-25,351.97
2014-10-24,351.97
2014-10-23,351.93
2014-10-22,351.88
2014-10-21,351.86
2014-10-20,351.88
2014-10-19,351.89
2014-10-18,351.89
2014-10-17,351.88
2014-10-16,351.9
2014-10-15,351.95
2014-10-14,351.98
2014-10-13,351.91
2014-10-12,351.85
2014-10-11,351.92
2014-10-10,351.87
2014-10-09,351.85
2014-10-08,351.88
2014-10-07,351.9
2014-10-06,351.88
2014-10-05,351.88
2014-10-04,351.95
2014-10-03,351.98
2014-10-02,351.88
2014-10-01,351.83
2014-09-30,351.85
2014-09-29,351.9
2014-09-28,351.91
2014-09-27,351.92
2014-09-26,351.95
2014-09-25,351.99
2014-09-24,351.97
2014-09-23,351.98
2014-09-22,351.98
2014-09-21,351.94
2014-09-20,351.88
2014-09-19,351.85
2014-09-18,351.85
2014-09-17,351.9
2014-09-16,351.96
2014-09-15,351.97
2014-09-14,351.97
2014-09-13,351.98
2014-09-12,351.91
2014-09-11,351.89
2014-09-10,351.87
2014-09-09,351.89
2014-09-08,351.92
2014-09-07,351.94
2014-09-06,351.94
2014-09-05,351.92
2014-09-04,351.88
2014-09-03,351.88
2014-09-02,351.88
2014-09-01,351.89
2014-08-31,351.9
2014-08-30,351.91
2014-08-29,351.89
2014-08-28,351.91
2014-08-27,351.96
2014-08-26,351.95
2014-08-25,351.91
2014-08-24,351.9
2014-08-23,351.92
2014-08-22,351.93
2014-08-21,351.92
2014-08-20,351.89
2014-08-19,351.87
2014-08-18,351.91
2014-08-17,351.94
2014-08-16,351.94
2014-08-15,351.95
2014-08-14,351.97
2014-08-13,351.99
2014-08-12,352.01
