var  4,var  8,var  12,var  16,var  20,var  24,var  28,var  32,var  36,var  40,var  44,var  48,var  52,var  56,var  60,var  64,var  68,var  72,var  76,var  80,var  84,var  88,var  92,var  96,var  100,var  104,var  108,var  112,var  116,var  120,var  124,var  128,var  132,var  136,var  140,var  144,var  148,var  152,var  156,var  160,var  164,var  168,var  172,var  176,var  180,var  184,var  188,var  192,var  196,var  200,var  204,var  208,var  212,var  216,var  220,var  224,var  228,var  232,var  236,var  240,var  244,var  248,var  252,var  256,var  260,var  264,var  268,var  272,var  276,var  280,var  284,var  288,var  292,var  296,var  300,var  304,var  308,var  312,var  316,var  320,var  324,var  328,var  332,var  336,var  340,var  344,var  348,var  352,var  356,var  360,var  364,var  368,var  372,var  376,var  380,var  384,var  388,var  392,var  396,var  400,var  404,var  408,var  412,var  416,var  420,var  424,var  428,var  432,var  436,var  440,var  444,var  448,var  452,var  456,var  460,var  464,var  468,var  472,var  476,var  480,var  484,var  488,var  492,var  496,var  500,var  504,var  508,var  512,var  516,var  520,var  524,var  528,var  532,var  536,var  540,var  544,var  548,var  552,var  556,var  560,var  564,var  568,var  572,var  576,var  580,var  584,var  588,var  592,var  596
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,167.4689,-9999.0,-9999.0,-9999.0,-9999.0,160.6937,160.1489,159.6158,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,157.4364,155.0618,154.7776,-9999.0,146.6772,146.8987,-9999.0,-9999.0,183.8935,191.7523,195.3809,198.8136,203.6088,206.7179,-9999.0,-9999.0,227.9923,235.204,248.9528,265.8402,289.1703,318.4712,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,782.1313,673.0662,529.3389,409.8581,323.1683,263.6628,258.8,295.0216,-9999.0,479.872,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,213.7063,183.1954,172.9008,154.0674,130.8505,134.0936,136.6326,151.5276,161.9559,-9999.0,214.5265,-9999.0,-9999.0,432.3931,248.4625,162.8708,136.1855,131.5665,135.5077,131.6202,134.0588,135.4129,149.5795,170.5647,201.4339,213.3203,217.8817,234.912,245.8715,247.525,239.3189,232.577,228.9377,226.5639,231.2114,234.3151,241.75,249.628,244.0101,232.9336,214.9015,249.6292,287.7375,309.0403,331.9773,341.1024,356.8545,367.4915,307.9365,290.3001,294.9431,313.4551,291.4826,279.1175,279.2405,267.1292,259.6459,253.1668,258.14,242.2781,215.2871,196.2827,197.3974,194.5701,166.8911,159.4391,156.1216,155.1461,150.5508,146.1013,145.5719,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,161.0121,157.6713,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,158.1854,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,254.7399,275.2783,296.8875,-9999.0,-9999.0,444.4388,-9999.0,-9999.0,-9999.0,629.827,581.3731,500.6445,421.9981,360.2578,322.2138,315.123,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,293.1227,-9999.0,234.7988,-9999.0,185.0344,158.1849,127.9132,99.74312,103.4221,134.2717,146.2001,148.8516,144.8046,159.9109,-9999.0,494.6897,407.2175,222.3561,124.624,108.3434,123.6253,128.7526,121.3711,117.8305,136.5928,144.128,156.2866,181.2222,199.8065,214.1416,227.0481,235.1147,242.358,239.3523,233.0219,229.0445,227.218,224.7172,220.608,228.9087,227.2599,229.953,232.4926,230.2783,236.0088,250.2844,267.2551,284.3659,285.4379,298.0886,304.866,281.0994,284.804,285.0703,282.8125,271.7229,262.6539,261.2325,262.5396,264.7138,275.2066,295.8037,258.8481,218.5739,181.9198,192.1673,187.9889,171.4039,175.2895,180.6257,194.0373,198.1483,175.7246,161.3507,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,151.8592,151.6356,151.3635,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,405.4257,437.8025,-9999.0,-9999.0,536.5775,540.0453,513.5544,467.7933,418.5066,376.6506,350.3488,344.4127,351.0742,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,308.6995,276.4441,251.8837,231.3074,209.504,191.1764,154.8424,122.4671,87.16746,91.57636,130.9479,140.8199,134.8901,108.5123,103.996,95.24841,170.1461,227.0853,170.4242,112.4442,101.7796,115.2977,123.2359,115.794,117.5712,137.0984,142.2344,149.2781,168.6325,208.7256,231.3665,230.0561,236.7571,243.4043,241.0529,233.239,229.9207,227.2208,222.2615,218.3577,214.5444,212.5513,217.7836,219.5902,223.7073,216.7195,223.4426,234.5412,249.8457,246.3215,265.1502,288.4582,294.5144,297.0308,281.7149,276.9844,266.3186,239.7536,241.4536,254.8675,260.694,272.3901,273.7596,263.0359,235.2133,197.9104,202.4245,197.8307,163.7868,194.2033,204.3466,220.0114,226.4498,190.3936,169.0727,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,138.7198,143.2784,142.9309,138.6574,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,112.3303,-9999.0,113.2044,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,400.0769,-9999.0,-9999.0,474.0418,-9999.0,487.7318,472.664,446.0907,413.9348,385.1542,367.8222,358.8305,360.8989,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,262.9601,240.2678,223.8562,207.3085,177.6865,168.5291,154.3047,122.4545,127.5427,146.8,155.3161,132.2206,98.89748,88.96466,96.21579,107.8376,141.4146,128.1975,102.6247,100.5232,108.72,103.2374,111.1582,118.4161,127.7758,132.8466,142.8098,162.4394,209.1878,242.65,223.4462,234.1741,248.164,242.1823,231.0999,229.9586,230.2154,220.9136,216.5237,209.0618,206.8311,206.5859,211.5082,204.8849,193.4485,199.2846,213.3252,227.914,237.4347,254.5917,274.7413,282.8806,285.4142,269.6121,262.9242,254.4244,242.862,238.5591,251.7585,269.0038,285.872,274.5934,261.0572,245.0293,221.2497,210.2604,208.4406,225.6611,262.6257,230.7625,207.2248,198.4342,179.075,163.2552,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,124.8729,124.7323,125.1371,123.7443,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,114.5471,113.4537,108.5079,102.2266,94.88567,94.27607,93.44867,96.66373,-9999.0,-9999.0,92.30305,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,445.5631,430.9425,410.1849,392.5149,376.226,366.427,367.8293,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,255.6859,235.7822,218.7201,193.4456,174.5034,168.9868,172.7665,172.7664,157.4511,156.8545,166.6787,146.5814,123.7373,111.1931,75.00272,79.06962,112.1544,89.38686,48.32973,64.01752,91.0192,96.99515,108.1572,113.8152,115.5413,122.327,132.923,145.3223,168.8338,192.2576,201.582,216.3019,229.7981,228.1348,228.2027,230.4398,251.8256,225.6899,209.2032,195.6682,195.1618,196.4865,196.8612,190.7587,182.599,184.5747,181.8315,212.1604,227.5394,242.9372,260.8464,283.8528,281.7786,256.5152,243.5066,239.6085,236.8374,237.8959,251.5342,311.6618,358.966,286.2133,263.0529,245.0153,228.7562,219.0857,221.0825,261.1103,260.2717,225.9658,191.7498,173.1496,158.8942,151.3939,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,103.9447,-9999.0,105.6603,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,95.78372,100.9717,87.19135,81.07071,81.17872,77.38175,81.66979,75.71528,75.27698,80.86622,83.33862,87.73107,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,396.7333,382.3246,376.3953,373.3771,364.3695,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,259.3304,244.8938,233.3211,210.0955,202.3169,172.3436,156.8043,189.4191,196.9882,199.7604,190.0808,171.9742,165.4628,142.0483,125.4997,117.3832,114.3662,120.1855,84.21918,32.91148,54.14763,73.53365,99.37939,107.7547,109.6331,113.1981,113.0435,146.35,134.6756,137.8083,150.4606,167.0134,181.3583,199.8166,210.3006,214.9163,224.125,224.087,184.6282,174.5466,188.891,186.9118,185.6311,182.2121,185.9793,182.2444,180.5488,176.8348,199.5227,231.3291,238.4354,248.5661,257.3847,254.9644,240.2693,229.3369,223.1793,227.2926,240.4501,240.0571,288.427,316.2331,266.5847,241.6224,225.9452,219.2916,209.8427,204.9209,220.4829,218.4788,187.8383,159.7649,144.0468,137.1447,136.2003,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,98.70022,92.17405,91.99129,-9999.0,-9999.0,-9999.0,-9999.0,92.31471,-9999.0,-9999.0,74.66423,75.49406,74.52918,74.29953,69.57909,68.93611,65.56413,65.13863,64.76653,63.27459,59.86755,73.06248,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,394.1828,385.958,371.0874,357.4259,343.9796,-9999.0,-9999.0,-9999.0,261.594,-9999.0,239.5296,219.1859,220.0262,221.8733,216.3057,201.1931,213.1309,226.5692,224.6337,215.9375,199.8367,174.456,146.0219,125.0656,137.039,142.9937,135.0677,113.7371,82.56189,59.21416,68.70451,102.5866,114.6009,111.3634,107.5337,100.6608,134.1562,119.9942,113.4263,123.6501,139.0988,160.8829,178.7121,188.5777,200.1588,213.6963,202.6476,135.9982,145.4814,173.172,172.0386,167.3394,170.3925,184.6405,179.1627,177.7567,180.4168,191.875,217.2807,231.236,236.5464,234.7714,234.8138,251.7286,203.8348,209.3205,204.6254,210.8382,205.7698,224.058,234.7234,236.1638,222.0789,210.8016,195.7555,181.3482,174.9165,171.0186,162.7172,140.9281,121.4149,116.7808,117.1216,124.2079,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,78.40014,78.19441,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,72.7272,72.22932,71.71749,66.78694,67.87191,68.22189,67.61687,62.14478,58.87865,56.35558,-9999.0,56.66883,-9999.0,56.68366,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,407.2707,398.2313,-9999.0,-9999.0,-9999.0,-9999.0,258.9087,-9999.0,-9999.0,247.7378,221.6042,227.0226,226.0006,228.5552,230.684,230.5146,230.9907,239.2046,246.8043,242.8024,231.1405,230.8037,220.6066,186.8138,164.7377,160.8413,163.5739,156.3483,139.6,112.669,68.24548,74.3818,112.2968,119.7109,116.0147,102.8378,106.236,111.2229,103.6438,98.91977,109.809,121.5437,146.0737,159.0095,176.7056,180.5115,179.1023,169.0875,149.8026,147.5088,150.9743,151.6913,146.2131,155.3688,165.7415,164.6867,164.6955,171.322,184.1012,201.7902,227.184,238.8583,228.4165,224.7052,220.8243,210.8933,189.2418,173.197,130.2197,150.644,181.784,202.4853,208.3067,181.761,163.6308,162.241,148.3976,133.9111,128.688,128.7926,108.8318,95.27639,104.7306,110.0097,115.6104,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,65.90722,65.57993,64.7637,58.51865,61.00405,58.47261,58.59658,58.51394,58.7026,-9999.0,56.41254,56.62843,56.45544,56.6864,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,401.4712,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,248.5793,253.1599,246.3669,217.4127,217.6908,219.755,227.4958,227.4443,229.1133,227.1424,240.086,248.7652,259.3589,242.3081,194.0602,231.5313,254.142,243.0,226.8524,210.7483,211.627,208.4745,186.335,161.3063,131.9396,124.8422,133.603,136.8555,122.3442,79.20943,104.5027,106.5446,92.16177,96.47555,95.20148,103.8927,133.4499,145.6665,155.7014,164.992,155.919,140.7541,131.1743,132.1583,125.6391,125.6004,137.1792,141.0144,144.4422,142.5114,143.5034,154.3489,170.1195,187.1407,206.6066,224.0909,218.5987,211.7189,213.6297,186.7983,148.1021,153.1008,125.9285,118.159,130.7715,165.5934,159.7005,137.1942,114.7899,104.5305,114.8337,123.1396,124.2314,119.5099,98.13025,73.99584,104.5936,107.7277,113.2813,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,56.783,55.58273,55.56652,56.37869,57.40639,58.39173,58.30954,55.95864,56.17728,56.34619,56.03221,56.43788,56.68679,-9999.0,-9999.0,-9999.0,-9999.0,94.65705,101.6785,151.7054,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,404.3466,-9999.0,404.7319,398.1993,-9999.0,-9999.0,356.6426,-9999.0,289.0003,244.1595,-9999.0,-9999.0,216.582,216.8264,217.7151,224.0902,229.8987,231.1336,248.3472,263.1038,269.6979,260.1923,225.4498,255.1791,270.8578,275.812,284.797,267.9037,241.5336,226.6982,213.1168,169.5627,164.5135,182.05,179.5511,174.5268,160.4827,142.79,129.1441,115.1851,88.00192,96.5676,86.40681,95.74672,125.5979,137.5889,144.56,153.8861,152.2681,133.4899,126.9952,113.3071,101.7145,110.4144,116.7365,125.1047,127.3742,119.6734,109.1326,133.2622,162.5097,171.4189,189.4702,206.9931,203.5284,207.5453,194.505,171.515,149.4958,144.9125,124.3131,95.45422,99.65308,113.226,105.4767,93.31014,74.34917,70.85938,85.89056,97.57994,109.8474,108.3244,102.63,97.94727,103.6244,108.0368,112.1399,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,56.71391,55.51355,55.47204,56.26255,57.24366,57.04513,58.06778,55.81904,56.07218,56.27596,56.00154,56.42069,56.68507,-9999.0,-9999.0,-9999.0,-9999.0,56.98117,-9999.0,104.9613,151.3264,162.8788,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,422.1188,-9999.0,-9999.0,395.1602,-9999.0,-9999.0,-9999.0,-9999.0,305.6636,-9999.0,215.5783,215.1458,220.0864,219.0826,217.7898,216.2127,215.3585,223.7325,234.3881,253.728,261.8903,290.0964,278.9484,282.4116,295.6371,289.9094,294.9037,311.3142,304.7391,267.9903,222.9759,227.9545,139.1602,163.927,218.4025,227.2911,202.1156,182.4563,172.8335,152.589,134.1626,114.047,112.8851,106.62,120.1754,142.2028,140.3444,143.0592,155.4519,168.3062,115.9132,102.6392,103.1862,96.45885,91.24706,106.3565,100.4672,110.5553,104.3063,104.6077,107.5756,157.1919,165.3045,160.4484,175.2066,186.6171,160.1479,176.9382,163.8672,144.2176,136.2306,113.7008,110.729,105.0989,100.1664,82.59132,76.68495,35.28816,41.87955,67.41749,79.01121,-9999.0,-9999.0,-9999.0,104.1076,105.8787,109.6235,112.7793,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,55.34906,56.10526,57.03104,56.82779,56.6989,55.69435,55.95681,56.20575,55.97728,56.25522,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,57.21456,-9999.0,98.51094,109.2803,-9999.0,160.1919,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,411.4597,-9999.0,-9999.0,340.1619,320.1713,-9999.0,257.6234,-9999.0,217.7464,-9999.0,213.423,210.8489,205.9908,198.0193,195.1516,229.4577,246.1434,256.6295,267.8228,265.3744,297.7092,295.1272,296.5837,314.039,339.2624,361.1175,312.499,281.6852,265.967,230.4266,226.2077,260.2185,313.1056,232.7766,195.4796,127.1699,155.8114,141.7523,122.2653,121.9481,122.9724,128.1691,137.3106,142.4116,151.701,149.3375,139.0777,79.87927,71.665,106.1258,109.3337,106.2383,117.5094,96.81001,98.77652,79.49248,105.6565,102.7564,129.004,151.7687,153.5419,162.6956,173.4843,163.9085,158.8408,143.0817,129.0091,121.3944,112.3406,123.2508,104.1434,97.14376,81.43524,73.26308,46.545,49.0687,61.65601,71.28637,82.26277,92.18466,96.55161,-9999.0,104.7009,109.4503,110.6782,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,55.18803,-9999.0,56.92621,56.54119,56.44288,55.51363,55.77166,56.14305,55.96955,56.26419,56.55004,-9999.0,56.987,-9999.0,56.78025,57.45846,58.23622,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,485.369,451.8379,407.2453,-9999.0,-9999.0,-9999.0,279.6034,281.1304,-9999.0,-9999.0,210.3663,215.0513,212.7106,207.9034,201.5931,183.0536,111.1941,246.0391,254.2152,230.4428,248.8729,268.4951,293.6492,281.9794,302.6114,322.889,345.7162,352.28,311.1378,308.0757,286.9542,257.4824,241.7823,274.3498,284.1519,234.2647,225.8084,242.8964,161.3907,139.7992,147.4303,141.1085,130.8543,128.0568,133.7755,150.9644,176.1004,156.7849,154.6691,134.8745,108.9171,112.8191,119.7921,-9999.0,-9999.0,155.9095,118.846,104.8336,109.7906,120.1707,126.4466,140.0702,149.5916,157.44,156.1986,148.4781,124.4689,102.9491,113.3282,112.1467,107.7288,107.5184,106.8469,100.8293,66.88145,76.23438,68.53836,46.2119,60.26119,73.10909,79.25491,87.10742,94.56586,97.76424,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,57.19279,56.1518,56.10587,54.36467,55.74264,56.10163,55.99587,56.30336,56.54945,56.7098,56.90792,56.05591,56.81272,57.68019,58.76844,62.13944,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,593.5078,561.8144,-9999.0,-9999.0,-9999.0,-9999.0,270.5787,-9999.0,244.4122,-9999.0,198.2865,198.9097,205.5934,204.0172,206.3457,202.8853,198.6455,213.5227,250.4315,245.5806,225.355,219.9391,253.7772,266.6165,279.4768,303.4372,319.6611,326.9603,315.727,301.1977,279.2051,228.0614,229.5597,206.3073,262.7087,269.5144,227.0952,217.8531,193.1383,147.6995,87.67001,177.2438,157.4482,131.7261,120.8427,125.3124,142.8207,201.6046,163.5303,144.96,134.8083,120.921,112.7849,80.23322,179.3418,383.9919,-9999.0,136.3351,118.3426,113.0801,120.1491,124.2153,128.9976,134.5772,-9999.0,137.953,129.9461,106.5964,87.14905,102.961,-9999.0,-9999.0,103.6342,101.9544,102.0286,94.95051,85.67816,87.39168,71.71262,75.61504,75.46616,86.30463,-9999.0,91.52061,92.96558,99.13069,100.9274,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,56.07533,55.7092,56.14188,56.56631,56.39602,53.7291,54.2373,54.74136,56.10662,56.0853,56.3987,56.5783,56.65898,56.76126,55.91667,56.68266,57.79101,59.38677,62.9839,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,658.7742,537.9073,-9999.0,-9999.0,-9999.0,263.6781,-9999.0,235.5912,-9999.0,-9999.0,182.5109,182.6427,184.6296,199.442,193.8591,183.431,166.0404,220.9928,243.5708,240.0177,211.0446,248.6577,272.7753,280.127,301.4127,317.9164,322.9027,307.1383,284.8035,271.7266,250.3873,216.375,167.1007,216.8892,217.9964,183.1575,179.0704,152.8338,118.7717,118.8086,139.1843,140.5392,124.1977,109.9146,96.95146,106.4432,128.4857,141.1617,130.6086,122.3538,117.5592,109.5322,107.5498,154.9054,215.6266,155.3926,111.5077,110.601,107.1648,107.0141,109.0657,107.2193,-9999.0,-9999.0,-9999.0,111.7739,-9999.0,99.72372,-9999.0,-9999.0,-9999.0,-9999.0,101.1295,103.6168,100.6237,89.45082,87.46316,83.73126,91.78857,126.7104,106.0253,-9999.0,-9999.0,93.36713,94.04537,100.1493,-9999.0,-9999.0,-9999.0
"-9999.0",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,55.98324,56.44552,55.88335,55.305,55.48192,56.05579,55.49942,55.72744,54.05711,54.82428,56.20505,56.28386,56.49335,56.66861,56.61576,56.53382,55.57605,56.09537,57.56483,60.53352,63.3631,-9999.0,87.01811,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,924.9825,771.5291,-9999.0,-9999.0,-9999.0,-9999.0,246.1388,218.1994,222.8315,-9999.0,171.117,177.6973,176.9266,176.0898,176.8286,173.1917,168.2123,133.5762,208.0101,231.6479,229.7147,238.2733,286.461,273.5603,273.8487,304.1261,307.6266,306.6076,295.3388,281.2449,260.6003,238.2982,188.2839,160.9271,188.3,188.351,174.1573,172.2232,131.8561,93.65439,122.579,124.671,123.1742,114.1721,100.646,71.27422,101.0264,122.8629,133.6363,127.3444,119.6559,105.0852,88.20998,107.7695,129.4384,-9999.0,114.2754,90.93414,97.43435,98.20996,91.33144,94.23083,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,92.46943,96.82581,-9999.0,-9999.0,-9999.0,97.63051,94.91488,90.16069,87.62008,88.8396,100.8573,120.1733,109.0114,-9999.0,-9999.0,90.02518,93.99074,94.54913,-9999.0,-9999.0,-9999.0
